To Do,In Progress,Done
"Domicilios a nivel nacional, que muestre un formulario que diga “Consulte tiempo de entrega y valor del domicilio” que pueda consultar el departamento y la ciudad y le muestre los días de entrega y el valor del domicilio a ese destino seleccionado. Ver documento adjunto de cubrimiento","Hay productos que manejan cadena de frio, tener la opción de marcar productos como cadena de frio y al momento de seleccionarlos que muestre el mensaje de “Nuestra cadena de frio tiene una duración de 24 horas”",Preguntas frecuentes Aplicar y unificar un mejor diseño
Diseño de la confirmación del pedido no es el acordado: Al correo esta llegando un diseño de confirmación de pedido que no corresponde al que ya estábamos trabajando en la plataforma anterior.,"Opcion Mi cuenta -> Configuracion Cambio de contraseña, Actualizacion de datos, Eliminar cuenta","Si no hay existencias que muestre un mensaje debajo o un popup que diga “Este producto no está disponible actualmente. Si deseas que revisemos su disponibilidad, comunícate con un asesor al número teléfono 6015934010.” y un link que lo pueda llevar al whatsapp."
Poltica de coockies Agregar link a documento de politica de cookies y opcion para aceptar o rechazar la politica,,Trabaje con Nosotros y Contactenos Aplicar y unificar un mejor diseño
Peticiones quejas y reclamos Realizar un formato con un mejor diseño,,"La imagen de los banners se ven cortados, esto sucede porque los computadores ahora tienen mas resolución, la ides es que se vea completo, lo pude comprobar usando el zoom en el navegador."
Domicilios a nivel nacional Formulario de consulta de valor del envio y dias de entrega,,"Al momento de confirmar el pedido, poder tener la opción de programar la fecha de entrega por parte del cliente."
"Filtro por el laboratorio por marca no está funcionando, al dar clic en cualquiera muestra todo el portafolio.",,"Opcion Mi cuenta -> Mi informacion Quitar imagen de perfil, genero, y dejar fecha de nacimiento si se puede"
Opcion Menu Cambiar y mejorar el diseño de categorias,,Convenios Quitar Botón de convenios
Opcion Mi cuenta -> Mis ordenes -> Ver resumen Hora de orden creada no correponde a la hora real del pedido,,Horarios de atencion Aplicar y unificar un mejor diseño
Pastillero Virtual,,Garantias y devoluciones Aplicar y unificar un mejor diseño
"Opcion Mi cuenta -> Mis ordenes -> Ver resumen -> Ver detalles Falta el valor del descuento, agregarlo si se puede",,Quienes somos Aplicar y unificar un mejor diseño
Opcion Mi cuenta -> Mis metodos de pago Opcion para verificar si almacena los datos para proximas compras o eliminar datos almacenados,,Terminos y condiciones Aplicar y unificar un mejor diseño
Compar por marca Debe traer el listado de productos que pertenecen a la marca seleccionada,,Reversion de pago electronico Aplicar y unificar un mejor diseño
Productos de cadena de frio,,Registrese Quitar genero. Agregar opción de autorizacion de tratamiento de datos personales con opcion de check
Opcion de retiro en tienda unicamente cuando la ciudad sea Bogota,,"Politicas Actualizar, Aplicar y unificar un mejor diseño"
Formato de confirmacion de envio a domicilio,,
"Los laboratorios algunas veces quieren cargar informaciion acerca de sus productos, formas de aplicacion, tratamiento de algunas enfermedades, etc, la idea es tener una pagina de blog que permita cargar esto",,
Pagina Infomacion cuando se abre el producto,,
Formato de confirmacion del pedido que llega al correo,,
Check out compra Opciones de pago,,
Mundo ofertas,,
